local_timestamp,epoch,datetime,node_file_id,node_id
2021-10-16 07:00:00,1634392800.0,2021-10-16 14:00:00,2302940,103
2021-10-16 08:00:00,1634396400.0,2021-10-16 15:00:00,2302943,103
2021-10-16 09:00:00,1634400000.0,2021-10-16 16:00:00,2302952,103
2021-10-16 10:00:00,1634403600.0,2021-10-16 17:00:00,2302957,103
2021-10-16 11:00:00,1634407200.0,2021-10-16 18:00:00,2302953,103
2021-10-16 12:00:00,1634410800.0,2021-10-16 19:00:00,2302935,103
2021-10-16 13:00:00,1634414400.0,2021-10-16 20:00:00,2302951,103
2021-10-16 14:00:00,1634418000.0,2021-10-16 21:00:00,2302939,103
2021-10-16 15:00:00,1634421600.0,2021-10-16 22:00:00,2302948,103
2021-10-16 16:00:00,1634425200.0,2021-10-16 23:00:00,2302941,103
2021-10-16 17:00:00,1634428800.0,2021-10-17 00:00:00,2302964,103
2021-10-16 18:00:00,1634432400.0,2021-10-17 01:00:00,2302968,103
2021-10-16 19:00:00,1634436000.0,2021-10-17 02:00:00,2302973,103
2021-10-16 20:00:00,1634439600.0,2021-10-17 03:00:00,2302980,103
2021-10-16 21:00:00,1634443200.0,2021-10-17 04:00:00,2302961,103
2021-10-16 22:00:00,1634446800.0,2021-10-17 05:00:00,2302971,103
2021-10-16 23:00:00,1634450400.0,2021-10-17 06:00:00,2302975,103
2021-10-17 00:00:00,1634454000.0,2021-10-17 07:00:00,2302974,103
2021-10-17 01:00:00,1634457600.0,2021-10-17 08:00:00,2302967,103
2021-10-17 02:00:00,1634461200.0,2021-10-17 09:00:00,2302976,103
2021-10-17 03:00:00,1634464800.0,2021-10-17 10:00:00,2302959,103
2021-10-17 04:00:00,1634468400.0,2021-10-17 11:00:00,2302969,103
2021-10-17 05:00:00,1634472000.0,2021-10-17 12:00:00,2302972,103
2021-10-17 06:00:00,1634475600.0,2021-10-17 13:00:00,2302960,103
2021-10-17 07:00:00,1634479200.0,2021-10-17 14:00:00,2302966,103
2021-10-17 08:00:00,1634482800.0,2021-10-17 15:00:00,2302970,103
2021-10-17 09:00:00,1634486400.0,2021-10-17 16:00:00,2302965,103
2021-10-17 10:00:00,1634490000.0,2021-10-17 17:00:00,2302982,103
2021-10-17 11:00:00,1634493600.0,2021-10-17 18:00:00,2302981,103
2021-10-17 12:00:00,1634497200.0,2021-10-17 19:00:00,2302977,103
2021-10-17 13:00:00,1634500800.0,2021-10-17 20:00:00,2302978,103
2021-10-17 14:00:00,1634504400.0,2021-10-17 21:00:00,2302963,103
2021-10-17 15:00:00,1634508000.0,2021-10-17 22:00:00,2302979,103
2021-10-17 16:00:00,1634511600.0,2021-10-17 23:00:00,2302962,103
2021-10-17 17:00:00,1634515200.0,2021-10-18 00:00:00,2302921,103
2021-10-17 18:00:00,1634518800.0,2021-10-18 01:00:00,2302923,103
2021-10-17 19:00:00,1634522400.0,2021-10-18 02:00:00,2302927,103
2021-10-17 20:00:00,1634526000.0,2021-10-18 03:00:00,2302916,103
2021-10-17 21:00:00,1634529600.0,2021-10-18 04:00:00,2302929,103
2021-10-17 22:00:00,1634533200.0,2021-10-18 05:00:00,2302913,103
2021-10-17 23:00:00,1634536800.0,2021-10-18 06:00:00,2302911,103
2021-10-18 00:00:00,1634540400.0,2021-10-18 07:00:00,2302925,103
2021-10-18 01:00:00,1634544000.0,2021-10-18 08:00:00,2302928,103
2021-10-18 02:00:00,1634547600.0,2021-10-18 09:00:00,2302933,103
2021-10-18 03:00:00,1634551200.0,2021-10-18 10:00:00,2302930,103
2021-10-18 04:00:00,1634554800.0,2021-10-18 11:00:00,2302934,103
2021-10-18 05:00:00,1634558400.0,2021-10-18 12:00:00,2302917,103
2021-10-18 06:00:00,1634562000.0,2021-10-18 13:00:00,2302932,103
2021-10-18 07:00:00,1634565600.0,2021-10-18 14:00:00,2302926,103
2021-10-18 08:00:00,1634569200.0,2021-10-18 15:00:00,2302915,103
2021-10-18 09:00:00,1634572800.0,2021-10-18 16:00:00,2302912,103
2021-10-18 10:00:00,1634576400.0,2021-10-18 17:00:00,2302918,103
2021-10-18 11:00:00,1634580000.0,2021-10-18 18:00:00,2302931,103
2021-10-18 12:00:00,1634583600.0,2021-10-18 19:00:00,2302920,103
2021-10-18 13:00:00,1634587200.0,2021-10-18 20:00:00,2302919,103
2021-10-18 14:00:00,1634590800.0,2021-10-18 21:00:00,2302922,103
2021-10-18 15:00:00,1634594400.0,2021-10-18 22:00:00,2302924,103
2021-10-18 16:00:00,1634598000.0,2021-10-18 23:00:00,2302914,103
2021-10-18 17:00:00,1634601600.0,2021-10-19 00:00:00,2302744,103
2021-10-18 18:00:00,1634605200.0,2021-10-19 01:00:00,2302746,103
2021-10-18 19:00:00,1634608800.0,2021-10-19 02:00:00,2302761,103
2021-10-18 20:00:00,1634612400.0,2021-10-19 03:00:00,2302745,103
2021-10-18 21:00:00,1634616000.0,2021-10-19 04:00:00,2302762,103
2021-10-18 22:00:00,1634619600.0,2021-10-19 05:00:00,2302755,103
2021-10-18 23:00:00,1634623200.0,2021-10-19 06:00:00,2302754,103
2021-10-19 00:00:00,1634626800.0,2021-10-19 07:00:00,2302743,103
2021-10-19 01:00:00,1634630400.0,2021-10-19 08:00:00,2302764,103
2021-10-19 02:00:00,1634634000.0,2021-10-19 09:00:00,2302753,103
2021-10-19 03:00:00,1634637600.0,2021-10-19 10:00:00,2302748,103
2021-10-19 04:00:00,1634641200.0,2021-10-19 11:00:00,2302760,103
2021-10-19 05:00:00,1634644800.0,2021-10-19 12:00:00,2302765,103
2021-10-19 06:00:00,1634648400.0,2021-10-19 13:00:00,2302749,103
2021-10-19 07:00:00,1634652000.0,2021-10-19 14:00:00,2302751,103
2021-10-19 08:00:00,1634655600.0,2021-10-19 15:00:00,2302752,103
2021-10-19 09:00:00,1634659200.0,2021-10-19 16:00:00,2302759,103
2021-10-19 10:00:00,1634662800.0,2021-10-19 17:00:00,2302750,103
2021-10-19 11:00:00,1634666400.0,2021-10-19 18:00:00,2302758,103
2021-10-19 12:00:00,1634670000.0,2021-10-19 19:00:00,2302756,103
2021-10-19 13:00:00,1634673600.0,2021-10-19 20:00:00,2302763,103
2021-10-19 14:00:00,1634677200.0,2021-10-19 21:00:00,2302757,103
2021-10-19 15:00:00,1634680800.0,2021-10-19 22:00:00,2302742,103
2021-10-19 16:00:00,1634684400.0,2021-10-19 23:00:00,2302747,103
2021-10-19 17:00:00,1634688000.0,2021-10-20 00:00:00,2303050,103
2021-10-19 18:00:00,1634691600.0,2021-10-20 01:00:00,2303036,103
2021-10-19 19:00:00,1634695200.0,2021-10-20 02:00:00,2303040,103
2021-10-19 20:00:00,1634698800.0,2021-10-20 03:00:00,2303051,103
2021-10-19 21:00:00,1634702400.0,2021-10-20 04:00:00,2303045,103
2021-10-19 22:00:00,1634706000.0,2021-10-20 05:00:00,2303034,103
2021-10-19 23:00:00,1634709600.0,2021-10-20 06:00:00,2303037,103
2021-10-20 00:00:00,1634713200.0,2021-10-20 07:00:00,2303032,103
2021-10-20 01:00:00,1634716800.0,2021-10-20 08:00:00,2303052,103
2021-10-20 02:00:00,1634720400.0,2021-10-20 09:00:00,2303031,103
2021-10-20 03:00:00,1634724000.0,2021-10-20 10:00:00,2303041,103
2021-10-20 04:00:00,1634727600.0,2021-10-20 11:00:00,2303035,103
2021-10-20 05:00:00,1634731200.0,2021-10-20 12:00:00,2303049,103
2021-10-20 06:00:00,1634734800.0,2021-10-20 13:00:00,2303053,103
2021-10-20 07:00:00,1634738400.0,2021-10-20 14:00:00,2303048,103
2021-10-20 08:00:00,1634742000.0,2021-10-20 15:00:00,2303038,103
2021-10-20 09:00:00,1634745600.0,2021-10-20 16:00:00,2303047,103
2021-10-20 10:00:00,1634749200.0,2021-10-20 17:00:00,2303046,103
2021-10-20 11:00:00,1634752800.0,2021-10-20 18:00:00,2303043,103
2021-10-20 12:00:00,1634756400.0,2021-10-20 19:00:00,2303042,103
2021-10-20 13:00:00,1634760000.0,2021-10-20 20:00:00,2303044,103
2021-10-20 14:00:00,1634763600.0,2021-10-20 21:00:00,2303033,103
2021-10-20 15:00:00,1634767200.0,2021-10-20 22:00:00,2303039,103
2021-10-20 16:00:00,1634770800.0,2021-10-20 23:00:00,2303054,103
2021-10-20 18:00:00,1634778000.0,2021-10-21 01:00:00,2302903,103
2021-10-20 19:00:00,1634781600.0,2021-10-21 02:00:00,2302902,103
2021-10-20 20:00:00,1634785200.0,2021-10-21 03:00:00,2302906,103
2021-10-20 21:00:00,1634788800.0,2021-10-21 04:00:00,2302891,103
2021-10-20 22:00:00,1634792400.0,2021-10-21 05:00:00,2302904,103
2021-10-20 23:00:00,1634796000.0,2021-10-21 06:00:00,2302898,103
2021-10-21 00:00:00,1634799600.0,2021-10-21 07:00:00,2302909,103
2021-10-21 01:00:00,1634803200.0,2021-10-21 08:00:00,2302899,103
2021-10-21 02:00:00,1634806800.0,2021-10-21 09:00:00,2302889,103
2021-10-21 03:00:00,1634810400.0,2021-10-21 10:00:00,2302890,103
2021-10-21 04:00:00,1634814000.0,2021-10-21 11:00:00,2302892,103
2021-10-21 05:00:00,1634817600.0,2021-10-21 12:00:00,2302910,103
2021-10-21 06:00:00,1634821200.0,2021-10-21 13:00:00,2302895,103
2021-10-21 07:00:00,1634824800.0,2021-10-21 14:00:00,2302894,103
2021-10-21 08:00:00,1634828400.0,2021-10-21 15:00:00,2302897,103
2021-10-21 09:00:00,1634832000.0,2021-10-21 16:00:00,2302908,103
2021-10-21 10:00:00,1634835600.0,2021-10-21 17:00:00,2302888,103
2021-10-21 11:00:00,1634839200.0,2021-10-21 18:00:00,2302907,103
2021-10-21 12:00:00,1634842800.0,2021-10-21 19:00:00,2302896,103
2021-10-21 13:00:00,1634846400.0,2021-10-21 20:00:00,2302901,103
2021-10-21 14:00:00,1634850000.0,2021-10-21 21:00:00,2302905,103
2021-10-21 15:00:00,1634853600.0,2021-10-21 22:00:00,2302900,103
2021-10-21 16:00:00,1634857200.0,2021-10-21 23:00:00,2302893,103
2021-10-21 17:00:00,1634860800.0,2021-10-22 00:00:00,2303013,103
2021-10-21 18:00:00,1634864400.0,2021-10-22 01:00:00,2303007,103
2021-10-21 19:00:00,1634868000.0,2021-10-22 02:00:00,2303020,103
2021-10-21 20:00:00,1634871600.0,2021-10-22 03:00:00,2303025,103
2021-10-21 21:00:00,1634875200.0,2021-10-22 04:00:00,2303030,103
2021-10-21 22:00:00,1634878800.0,2021-10-22 05:00:00,2303017,103
2021-10-21 23:00:00,1634882400.0,2021-10-22 06:00:00,2303021,103
2021-10-22 00:00:00,1634886000.0,2021-10-22 07:00:00,2303023,103
2021-10-22 01:00:00,1634889600.0,2021-10-22 08:00:00,2303016,103
2021-10-22 02:00:00,1634893200.0,2021-10-22 09:00:00,2303019,103
2021-10-22 03:00:00,1634896800.0,2021-10-22 10:00:00,2303027,103
2021-10-22 04:00:00,1634900400.0,2021-10-22 11:00:00,2303026,103
2021-10-22 05:00:00,1634904000.0,2021-10-22 12:00:00,2303014,103
2021-10-22 06:00:00,1634907600.0,2021-10-22 13:00:00,2303022,103
2021-10-22 07:00:00,1634911200.0,2021-10-22 14:00:00,2303015,103
2021-10-22 08:00:00,1634914800.0,2021-10-22 15:00:00,2303009,103
2021-10-22 09:00:00,1634918400.0,2021-10-22 16:00:00,2303024,103
2021-10-22 10:00:00,1634922000.0,2021-10-22 17:00:00,2303012,103
2021-10-22 11:00:00,1634925600.0,2021-10-22 18:00:00,2303028,103
2021-10-22 12:00:00,1634929200.0,2021-10-22 19:00:00,2303010,103
2021-10-22 13:00:00,1634932800.0,2021-10-22 20:00:00,2303029,103
2021-10-22 14:00:00,1634936400.0,2021-10-22 21:00:00,2303018,103
2021-10-22 15:00:00,1634940000.0,2021-10-22 22:00:00,2303011,103
2021-10-22 16:00:00,1634943600.0,2021-10-22 23:00:00,2303008,103
2021-10-22 17:00:00,1634947200.0,2021-10-23 00:00:00,2302795,103
2021-10-22 18:00:00,1634950800.0,2021-10-23 01:00:00,2302812,103
2021-10-22 19:00:00,1634954400.0,2021-10-23 02:00:00,2302808,103
2021-10-22 20:00:00,1634958000.0,2021-10-23 03:00:00,2302810,103
2021-10-22 21:00:00,1634961600.0,2021-10-23 04:00:00,2302791,103
2021-10-22 22:00:00,1634965200.0,2021-10-23 05:00:00,2302806,103
2021-10-22 23:00:00,1634968800.0,2021-10-23 06:00:00,2302804,103
2021-10-23 00:00:00,1634972400.0,2021-10-23 07:00:00,2302803,103
2021-10-23 01:00:00,1634976000.0,2021-10-23 08:00:00,2302794,103
2021-10-23 02:00:00,1634979600.0,2021-10-23 09:00:00,2302807,103
2021-10-23 03:00:00,1634983200.0,2021-10-23 10:00:00,2302790,103
2021-10-23 04:00:00,1634986800.0,2021-10-23 11:00:00,2302802,103
2021-10-23 05:00:00,1634990400.0,2021-10-23 12:00:00,2302813,103
2021-10-23 06:00:00,1634994000.0,2021-10-23 13:00:00,2302801,103
2021-10-23 07:00:00,1634997600.0,2021-10-23 14:00:00,2302792,103
2021-10-23 08:00:00,1635001200.0,2021-10-23 15:00:00,2302797,103
2021-10-23 09:00:00,1635004800.0,2021-10-23 16:00:00,2302799,103
2021-10-23 10:00:00,1635008400.0,2021-10-23 17:00:00,2302809,103
2021-10-23 11:00:00,1635012000.0,2021-10-23 18:00:00,2302811,103
2021-10-23 12:00:00,1635015600.0,2021-10-23 19:00:00,2302793,103
2021-10-23 13:00:00,1635019200.0,2021-10-23 20:00:00,2302796,103
2021-10-23 14:00:00,1635022800.0,2021-10-23 21:00:00,2302798,103
2021-10-23 15:00:00,1635026400.0,2021-10-23 22:00:00,2302805,103
2021-10-23 16:00:00,1635030000.0,2021-10-23 23:00:00,2302800,103
2021-10-23 17:00:00,1635033600.0,2021-10-24 00:00:00,2302783,103
2021-10-23 18:00:00,1635037200.0,2021-10-24 01:00:00,2302780,103
2021-10-23 19:00:00,1635040800.0,2021-10-24 02:00:00,2302782,103
2021-10-23 20:00:00,1635044400.0,2021-10-24 03:00:00,2302771,103
2021-10-23 21:00:00,1635048000.0,2021-10-24 04:00:00,2302785,103
2021-10-23 22:00:00,1635051600.0,2021-10-24 05:00:00,2302789,103
2021-10-23 23:00:00,1635055200.0,2021-10-24 06:00:00,2302773,103
2021-10-24 00:00:00,1635058800.0,2021-10-24 07:00:00,2302779,103
2021-10-24 01:00:00,1635062400.0,2021-10-24 08:00:00,2302787,103
2021-10-24 02:00:00,1635066000.0,2021-10-24 09:00:00,2302788,103
2021-10-24 03:00:00,1635069600.0,2021-10-24 10:00:00,2302775,103
2021-10-24 04:00:00,1635073200.0,2021-10-24 11:00:00,2302781,103
2021-10-24 05:00:00,1635076800.0,2021-10-24 12:00:00,2302767,103
2021-10-24 06:00:00,1635080400.0,2021-10-24 13:00:00,2302772,103
2021-10-24 07:00:00,1635084000.0,2021-10-24 14:00:00,2302784,103
2021-10-24 08:00:00,1635087600.0,2021-10-24 15:00:00,2302766,103
2021-10-24 09:00:00,1635091200.0,2021-10-24 16:00:00,2302786,103
2021-10-24 10:00:00,1635094800.0,2021-10-24 17:00:00,2302776,103
2021-10-24 11:00:00,1635098400.0,2021-10-24 18:00:00,2302769,103
2021-10-24 12:00:00,1635102000.0,2021-10-24 19:00:00,2302774,103
2021-10-24 13:00:00,1635105600.0,2021-10-24 20:00:00,2302768,103
2021-10-24 14:00:00,1635109200.0,2021-10-24 21:00:00,2302777,103
2021-10-24 15:00:00,1635112800.0,2021-10-24 22:00:00,2302778,103
2021-10-24 16:00:00,1635116400.0,2021-10-24 23:00:00,2302770,103
2021-10-24 17:00:00,1635120000.0,2021-10-25 00:00:00,2303003,103
2021-10-24 18:00:00,1635123600.0,2021-10-25 01:00:00,2302998,103
2021-10-24 19:00:00,1635127200.0,2021-10-25 02:00:00,2302993,103
2021-10-24 20:00:00,1635130800.0,2021-10-25 03:00:00,2302992,103
2021-10-24 21:00:00,1635134400.0,2021-10-25 04:00:00,2303006,103
2021-10-24 22:00:00,1635138000.0,2021-10-25 05:00:00,2303001,103
2021-10-24 23:00:00,1635141600.0,2021-10-25 06:00:00,2302986,103
2021-10-25 00:00:00,1635145200.0,2021-10-25 07:00:00,2302984,103
2021-10-25 01:00:00,1635148800.0,2021-10-25 08:00:00,2302997,103
2021-10-25 02:00:00,1635152400.0,2021-10-25 09:00:00,2303005,103
2021-10-25 03:00:00,1635156000.0,2021-10-25 10:00:00,2303002,103
2021-10-25 04:00:00,1635159600.0,2021-10-25 11:00:00,2302994,103
2021-10-25 05:00:00,1635163200.0,2021-10-25 12:00:00,2302985,103
2021-10-25 06:00:00,1635166800.0,2021-10-25 13:00:00,2302988,103
2021-10-25 07:00:00,1635170400.0,2021-10-25 14:00:00,2302996,103
2021-10-25 08:00:00,1635174000.0,2021-10-25 15:00:00,2302991,103
2021-10-25 09:00:00,1635177600.0,2021-10-25 16:00:00,2302987,103
2021-10-25 10:00:00,1635181200.0,2021-10-25 17:00:00,2303000,103
2021-10-25 11:00:00,1635184800.0,2021-10-25 18:00:00,2302983,103
2021-10-25 12:00:00,1635188400.0,2021-10-25 19:00:00,2303004,103
2021-10-25 13:00:00,1635192000.0,2021-10-25 20:00:00,2302989,103
2021-10-25 14:00:00,1635195600.0,2021-10-25 21:00:00,2302999,103
2021-10-25 15:00:00,1635199200.0,2021-10-25 22:00:00,2302990,103
2021-10-25 16:00:00,1635202800.0,2021-10-25 23:00:00,2302995,103
2021-10-25 17:00:00,1635206400.0,2021-10-26 00:00:00,2302834,103
2021-10-25 18:00:00,1635210000.0,2021-10-26 01:00:00,2302819,103
2021-10-25 19:00:00,1635213600.0,2021-10-26 02:00:00,2302836,103
2021-10-25 20:00:00,1635217200.0,2021-10-26 03:00:00,2302835,103
2021-10-25 21:00:00,1635220800.0,2021-10-26 04:00:00,2302821,103
2021-10-25 22:00:00,1635224400.0,2021-10-26 05:00:00,2302816,103
2021-10-25 23:00:00,1635228000.0,2021-10-26 06:00:00,2302826,103
2021-10-26 00:00:00,1635231600.0,2021-10-26 07:00:00,2302814,103
2021-10-26 01:00:00,1635235200.0,2021-10-26 08:00:00,2302837,103
2021-10-26 02:00:00,1635238800.0,2021-10-26 09:00:00,2302833,103
2021-10-26 03:00:00,1635242400.0,2021-10-26 10:00:00,2302830,103
2021-10-26 04:00:00,1635246000.0,2021-10-26 11:00:00,2302824,103
2021-10-26 05:00:00,1635249600.0,2021-10-26 12:00:00,2302828,103
2021-10-26 06:00:00,1635253200.0,2021-10-26 13:00:00,2302815,103
2021-10-26 07:00:00,1635256800.0,2021-10-26 14:00:00,2302817,103
2021-10-26 08:00:00,1635260400.0,2021-10-26 15:00:00,2302823,103
2021-10-26 09:00:00,1635264000.0,2021-10-26 16:00:00,2302831,103
2021-10-26 10:00:00,1635267600.0,2021-10-26 17:00:00,2302827,103
2021-10-26 11:00:00,1635271200.0,2021-10-26 18:00:00,2302829,103
2021-10-26 12:00:00,1635274800.0,2021-10-26 19:00:00,2302820,103
2021-10-26 13:00:00,1635278400.0,2021-10-26 20:00:00,2302825,103
2021-10-26 14:00:00,1635282000.0,2021-10-26 21:00:00,2302832,103
2021-10-26 15:00:00,1635285600.0,2021-10-26 22:00:00,2302818,103
2021-10-26 16:00:00,1635289200.0,2021-10-26 23:00:00,2302822,103
2021-10-26 17:00:00,1635292800.0,2021-10-27 00:00:00,2302882,103
2021-10-26 18:00:00,1635296400.0,2021-10-27 01:00:00,2302879,103
2021-10-26 19:00:00,1635300000.0,2021-10-27 02:00:00,2302864,103
2021-10-26 20:00:00,1635303600.0,2021-10-27 03:00:00,2302872,103
2021-10-26 21:00:00,1635307200.0,2021-10-27 04:00:00,2302881,103
2021-10-26 22:00:00,1635310800.0,2021-10-27 05:00:00,2302875,103
2021-10-26 23:00:00,1635314400.0,2021-10-27 06:00:00,2302874,103
2021-10-27 00:00:00,1635318000.0,2021-10-27 07:00:00,2302869,103
2021-10-27 01:00:00,1635321600.0,2021-10-27 08:00:00,2302867,103
2021-10-27 02:00:00,1635325200.0,2021-10-27 09:00:00,2302868,103
2021-10-27 03:00:00,1635328800.0,2021-10-27 10:00:00,2302866,103
2021-10-27 04:00:00,1635332400.0,2021-10-27 11:00:00,2302862,103
2021-10-27 05:00:00,1635336000.0,2021-10-27 12:00:00,2302863,103
2021-10-27 06:00:00,1635339600.0,2021-10-27 13:00:00,2302861,103
2021-10-27 07:00:00,1635343200.0,2021-10-27 14:00:00,2302884,103
2021-10-27 08:00:00,1635346800.0,2021-10-27 15:00:00,2302865,103
2021-10-27 09:00:00,1635350400.0,2021-10-27 16:00:00,2302877,103
2021-10-27 10:00:00,1635354000.0,2021-10-27 17:00:00,2302883,103
2021-10-27 11:00:00,1635357600.0,2021-10-27 18:00:00,2302880,103
2021-10-27 13:00:00,1635364800.0,2021-10-27 20:00:00,2302871,103
2021-10-27 14:00:00,1635368400.0,2021-10-27 21:00:00,2302873,103
2021-10-27 15:00:00,1635372000.0,2021-10-27 22:00:00,2302878,103
2021-10-27 16:00:00,1635375600.0,2021-10-27 23:00:00,2302876,103
2021-10-27 17:00:00,1635379200.0,2021-10-28 00:00:00,2302846,103
2021-10-27 18:00:00,1635382800.0,2021-10-28 01:00:00,2302841,103
2021-10-27 19:00:00,1635386400.0,2021-10-28 02:00:00,2302838,103
2021-10-27 20:00:00,1635390000.0,2021-10-28 03:00:00,2302849,103
2021-10-27 21:00:00,1635393600.0,2021-10-28 04:00:00,2302851,103
2021-10-27 22:00:00,1635397200.0,2021-10-28 05:00:00,2302847,103
2021-10-27 23:00:00,1635400800.0,2021-10-28 06:00:00,2302845,103
2021-10-28 00:00:00,1635404400.0,2021-10-28 07:00:00,2302856,103
2021-10-28 01:00:00,1635408000.0,2021-10-28 08:00:00,2302852,103
2021-10-28 02:00:00,1635411600.0,2021-10-28 09:00:00,2302843,103
2021-10-28 03:00:00,1635415200.0,2021-10-28 10:00:00,2302857,103
2021-10-28 04:00:00,1635418800.0,2021-10-28 11:00:00,2302859,103
2021-10-28 05:00:00,1635422400.0,2021-10-28 12:00:00,2302839,103
2021-10-28 06:00:00,1635426000.0,2021-10-28 13:00:00,2302854,103
2021-10-28 07:00:00,1635429600.0,2021-10-28 14:00:00,2302860,103
2021-10-28 08:00:00,1635433200.0,2021-10-28 15:00:00,2302842,103
2021-10-28 10:00:00,1635440400.0,2021-10-28 17:00:00,2302844,103
2021-10-28 11:00:00,1635444000.0,2021-10-28 18:00:00,2302850,103
2021-10-28 12:00:00,1635447600.0,2021-10-28 19:00:00,2302848,103
2021-10-28 13:00:00,1635451200.0,2021-10-28 20:00:00,2302858,103
2021-10-28 14:00:00,1635454800.0,2021-10-28 21:00:00,2302840,103
2021-10-28 15:00:00,1635458400.0,2021-10-28 22:00:00,2302853,103
2021-10-28 16:00:00,1635462000.0,2021-10-28 23:00:00,2302855,103
2021-10-28 17:00:00,1635465600.0,2021-10-29 00:00:00,2302738,103
2021-10-28 18:00:00,1635469200.0,2021-10-29 01:00:00,2302736,103
2021-10-28 19:00:00,1635472800.0,2021-10-29 02:00:00,2302739,103
2021-10-28 20:00:00,1635476400.0,2021-10-29 03:00:00,2302741,103
2021-10-28 21:00:00,1635480000.0,2021-10-29 04:00:00,2302737,103
2021-10-28 22:00:00,1635483600.0,2021-10-29 05:00:00,2302735,103
2021-10-28 23:00:00,1635487200.0,2021-10-29 06:00:00,2302726,103
2021-10-29 00:00:00,1635490800.0,2021-10-29 07:00:00,2302730,103
2021-10-29 01:00:00,1635494400.0,2021-10-29 08:00:00,2302731,103
2021-10-29 02:00:00,1635498000.0,2021-10-29 09:00:00,2302740,103
2021-10-29 03:00:00,1635501600.0,2021-10-29 10:00:00,2302728,103
2021-10-29 04:00:00,1635505200.0,2021-10-29 11:00:00,2302733,103
2021-10-29 05:00:00,1635508800.0,2021-10-29 12:00:00,2302729,103
2021-10-29 06:00:00,1635512400.0,2021-10-29 13:00:00,2302727,103
2021-10-29 07:00:00,1635516000.0,2021-10-29 14:00:00,2302734,103
2021-10-29 09:00:00,1635523200.0,2021-10-29 16:00:00,2309659,103
2021-10-29 10:00:00,1635526800.0,2021-10-29 17:00:00,2309658,103
2021-10-29 11:00:00,1635530400.0,2021-10-29 18:00:00,2309654,103
2021-10-29 12:00:00,1635534000.0,2021-10-29 19:00:00,2309650,103
2021-10-29 13:00:00,1635537600.0,2021-10-29 20:00:00,2309657,103
2021-10-29 14:00:00,1635541200.0,2021-10-29 21:00:00,2309653,103
2021-10-29 15:00:00,1635544800.0,2021-10-29 22:00:00,2309655,103
2021-10-29 16:00:00,1635548400.0,2021-10-29 23:00:00,2309651,103
2021-10-29 17:00:00,1635552000.0,2021-10-30 00:00:00,2309705,103
2021-10-29 18:00:00,1635555600.0,2021-10-30 01:00:00,2309714,103
2021-10-29 19:00:00,1635559200.0,2021-10-30 02:00:00,2309697,103
2021-10-29 20:00:00,1635562800.0,2021-10-30 03:00:00,2309702,103
2021-10-29 21:00:00,1635566400.0,2021-10-30 04:00:00,2309719,103
2021-10-29 22:00:00,1635570000.0,2021-10-30 05:00:00,2309698,103
2021-10-29 23:00:00,1635573600.0,2021-10-30 06:00:00,2309700,103
2021-10-30 00:00:00,1635577200.0,2021-10-30 07:00:00,2309708,103
2021-10-30 01:00:00,1635580800.0,2021-10-30 08:00:00,2309710,103
2021-10-30 02:00:00,1635584400.0,2021-10-30 09:00:00,2309706,103
2021-10-30 03:00:00,1635588000.0,2021-10-30 10:00:00,2309694,103
2021-10-30 04:00:00,1635591600.0,2021-10-30 11:00:00,2309709,103
2021-10-30 05:00:00,1635595200.0,2021-10-30 12:00:00,2309712,103
2021-10-30 06:00:00,1635598800.0,2021-10-30 13:00:00,2309713,103
2021-10-30 07:00:00,1635602400.0,2021-10-30 14:00:00,2309696,103
2021-10-30 08:00:00,1635606000.0,2021-10-30 15:00:00,2309721,103
2021-10-30 09:00:00,1635609600.0,2021-10-30 16:00:00,2309717,103
2021-10-30 10:00:00,1635613200.0,2021-10-30 17:00:00,2309715,103
2021-10-30 11:00:00,1635616800.0,2021-10-30 18:00:00,2309701,103
2021-10-30 12:00:00,1635620400.0,2021-10-30 19:00:00,2309692,103
2021-10-30 13:00:00,1635624000.0,2021-10-30 20:00:00,2309704,103
2021-10-30 14:00:00,1635627600.0,2021-10-30 21:00:00,2309693,103
2021-10-30 15:00:00,1635631200.0,2021-10-30 22:00:00,2309718,103
2021-10-30 16:00:00,1635634800.0,2021-10-30 23:00:00,2309691,103
2021-10-30 17:00:00,1635638400.0,2021-10-31 00:00:00,2309677,103
2021-10-30 18:00:00,1635642000.0,2021-10-31 01:00:00,2309677,103
2021-10-30 19:00:00,1635645600.0,2021-10-31 02:00:00,2309672,103
2021-10-30 20:00:00,1635649200.0,2021-10-31 03:00:00,2309679,103
2021-10-30 21:00:00,1635652800.0,2021-10-31 04:00:00,2309683,103
2021-10-30 22:00:00,1635656400.0,2021-10-31 05:00:00,2309674,103
2021-10-30 23:00:00,1635660000.0,2021-10-31 06:00:00,2309681,103
2021-10-31 00:00:00,1635663600.0,2021-10-31 07:00:00,2309669,103
2021-10-31 01:00:00,1635667200.0,2021-10-31 08:00:00,2309662,103
2021-10-31 02:00:00,1635670800.0,2021-10-31 09:00:00,2309670,103
2021-10-31 03:00:00,1635674400.0,2021-10-31 10:00:00,2309689,103
2021-10-31 04:00:00,1635678000.0,2021-10-31 11:00:00,2309685,103
2021-10-31 05:00:00,1635681600.0,2021-10-31 12:00:00,2309667,103
2021-10-31 06:00:00,1635685200.0,2021-10-31 13:00:00,2309665,103
2021-10-31 07:00:00,1635688800.0,2021-10-31 14:00:00,2309666,103
2021-10-31 08:00:00,1635692400.0,2021-10-31 15:00:00,2309688,103
